1.623459829716011882e-04,9.998376369476318359e-01
1.489653624594211578e-02,9.851034283638000488e-01
9.993522763252258301e-01,6.476923008449375629e-04
5.672450697602471337e-06,9.999942779541015625e-01
9.769823009264655411e-06,9.999902248382568359e-01
9.987517595291137695e-01,1.248233020305633545e-03
1.116656312660779804e-05,9.999887943267822266e-01
9.959385395050048828e-01,4.061526153236627579e-03
1.918641966767609119e-03,9.980813264846801758e-01
2.183487406000494957e-03,9.978165626525878906e-01
3.741196451301220804e-06,9.999963045120239258e-01
1.038551144301891327e-02,9.896145462989807129e-01
6.946631714299655869e-08,9.999998807907104492e-01
9.993118047714233398e-01,6.881599547341465950e-04
7.405067794024944305e-03,9.925948977470397949e-01
1.069258782081305981e-03,9.989307522773742676e-01
1.296404451131820679e-01,8.703595399856567383e-01
8.274928927421569824e-01,1.725071072578430176e-01
1.107817588490433991e-04,9.998892545700073242e-01
9.754649996757507324e-01,2.453492954373359680e-02
3.730243770405650139e-03,9.962697029113769531e-01
4.540437948890030384e-04,9.995458722114562988e-01
1.579297930002212524e-01,8.420702815055847168e-01
9.971277117729187012e-01,2.872332930564880371e-03
9.989521503448486328e-01,1.047779223881661892e-03
2.179461997002363205e-03,9.978204965591430664e-01
2.625620923936367035e-02,9.737437963485717773e-01
9.712771773338317871e-01,2.872289344668388367e-02
2.444594865664839745e-04,9.997555613517761230e-01
4.412159323692321777e-03,9.955878257751464844e-01
9.974883794784545898e-01,2.511568600311875343e-03
3.036258817701309454e-07,9.999996423721313477e-01
9.543504714965820312e-01,4.564956203103065491e-02
1.902263145893812180e-03,9.980977177619934082e-01
9.709004163742065430e-01,2.909953705966472626e-02
2.237189747393131256e-02,9.776280522346496582e-01
5.987074109725654125e-05,9.999401569366455078e-01
1.361220236867666245e-02,9.863878488540649414e-01
9.946388602256774902e-01,5.361111368983983994e-03
2.015678584575653076e-02,9.798431992530822754e-01
9.988736510276794434e-01,1.126278308220207691e-03
9.044010043144226074e-01,9.559896588325500488e-02
9.974620342254638672e-01,2.537981374189257622e-03
1.373289851471781731e-03,9.986267089843750000e-01
1.431034797860775143e-05,9.999856948852539062e-01
9.989564418792724609e-01,1.043594209477305412e-03
1.914237141609191895e-01,8.085762858390808105e-01
9.068678627954795957e-05,9.999092817306518555e-01
2.521725255064666271e-04,9.997478127479553223e-01
1.619684189790859818e-04,9.998379945755004883e-01
9.981411695480346680e-01,1.858785981312394142e-03
9.974615573883056641e-01,2.538369968533515930e-03
6.845415104180574417e-03,9.931546449661254883e-01
3.216385039195301943e-06,9.999967813491821289e-01
4.141238052397966385e-03,9.958587288856506348e-01
