9.998526573181152344e-01,1.472732692491263151e-04
9.999494552612304688e-01,5.052778215031139553e-05
9.985100626945495605e-01,1.489873277023434639e-03
2.133869747567018749e-10,1.000000000000000000e+00
9.999924898147583008e-01,7.569261015305528417e-06
9.869750738143920898e-01,1.302489079535007477e-02
1.980543368196308052e-10,1.000000000000000000e+00
9.100928306579589844e-01,8.990713953971862793e-02
9.999998807907104492e-01,6.403382712960592471e-08
7.862735539674758911e-02,9.213726520538330078e-01
9.488903917372226715e-03,9.905111193656921387e-01
2.163027420465368778e-05,9.999784231185913086e-01
9.999971389770507812e-01,2.892433940360206179e-06
1.160829432578225351e-09,1.000000000000000000e+00
9.999474287033081055e-01,5.254378265817649662e-05
1.522773504257202148e-02,9.847722649574279785e-01
2.252620877698063850e-03,9.977473616600036621e-01
9.999312162399291992e-01,6.876510451547801495e-05
9.996947050094604492e-01,3.052665560971945524e-04
9.776876568794250488e-01,2.231230027973651886e-02
9.999973773956298828e-01,2.581862872830242850e-06
9.999847412109375000e-01,1.524095841887174174e-05
9.999970197677612305e-01,3.015397851413581520e-06
9.999669790267944336e-01,3.297723378636874259e-05
9.956476092338562012e-01,4.352380055934190750e-03
2.498938611594780923e-09,1.000000000000000000e+00
9.868304005067329854e-06,9.999901056289672852e-01
9.999839067459106445e-01,1.608257844054605812e-05
7.583109695730172461e-10,1.000000000000000000e+00
2.462111524437204935e-06,9.999974966049194336e-01
9.999985694885253906e-01,1.429700660082744434e-06
9.997313618659973145e-01,2.686162479221820831e-04
4.149325788021087646e-01,5.850674510002136230e-01
9.892578236758708954e-04,9.990106821060180664e-01
1.085754316315634682e-12,1.000000000000000000e+00
5.194885190576314926e-03,9.948051571846008301e-01
9.999411106109619141e-01,5.889561361982487142e-05
2.014844445511698723e-03,9.979851245880126953e-01
7.440230250358581543e-01,2.559770345687866211e-01
3.614476183429360390e-03,9.963855743408203125e-01
6.859228610992431641e-01,3.140771687030792236e-01
9.999990463256835938e-01,9.959663884728797711e-07
9.999992847442626953e-01,7.367598868768254761e-07
4.164181973465019837e-06,9.999958276748657227e-01
9.983528852462768555e-01,1.647197408601641655e-03
5.396329925133613870e-07,9.999994039535522461e-01
4.000140307880428736e-08,1.000000000000000000e+00
9.477344065089710057e-06,9.999904632568359375e-01
9.682388305664062500e-01,3.176124021410942078e-02
4.723657369613647461e-01,5.276342630386352539e-01
1.399476104779751040e-06,9.999985694885253906e-01
1.000000000000000000e+00,1.576476549303151842e-08
9.999998807907104492e-01,6.738302005260266014e-08
7.905301472224111105e-26,1.000000000000000000e+00
9.331446726434933225e-09,1.000000000000000000e+00
9.996445178985595703e-01,3.554334980435669422e-04
8.683621883392333984e-01,1.316377967596054077e-01
9.999996423721313477e-01,4.026730380246590357e-07
9.995715022087097168e-01,4.285355389583855867e-04
9.999543428421020508e-01,4.570733653963543475e-05
9.988304972648620605e-01,1.169482478871941566e-03
9.999992847442626953e-01,7.247489861583744641e-07
9.999967813491821289e-01,3.265223085691104643e-06
9.999997615814208984e-01,2.273870904900832102e-07
